time,total_charge_mC,total_charge_mAh,total_energy_mJ
11407,0.6268477255249024,0.0001741243682013618,1.8805431765747072
514058,28.249394512329104,0.007847054031202528,84.74818353698731
465665,25.589581227111815,0.00710821700753106,76.76874368133545
497149,27.319419949035648,0.007588727763621014,81.95825984710693
534530,29.373856423950198,0.008159404562208388,88.12156927185059
451071,24.787234659118656,0.006885342960866293,74.36170397735596
501247,27.544435445251466,0.007651232068125407,82.63330633575438
480768,26.419075026855467,0.007338631951904297,79.25722508056641
507649,27.896727840881347,0.007749091066911486,83.69018352264405
476160,26.165889208984375,0.007268302558051215,78.49766762695313
526347,28.923681508483888,0.008034355974578859,86.77104452545166
502528,27.614813173828125,0.0076707814371744796,82.84443952148438
468737,25.758026537170412,0.007155007371436224,77.27407961151123
503296,27.657038347167973,0.0076825106519911035,82.97111504150392
485632,26.686390793457033,0.007412886331515842,80.05917238037108
463615,25.47704709320068,0.007076957525889079,76.43114127960204
506625,27.839971778869632,0.007733325494130453,83.51991533660889
480768,26.419114638671875,0.007338642955186632,79.25734391601563
499200,27.431972290039063,0.007619992302788628,82.29591687011718
503551,27.671023135681153,0.007686395315466987,83.01306940704347
507137,27.868072008361814,0.007741131113433838,83.60421602508544
457983,25.167065906677248,0.00699085164074368,75.50119772003174
533248,29.30288626953125,0.008139690630425347,87.90865880859376
460032,25.27964225830078,0.007022122849527994,75.83892677490233
510465,28.05097246246338,0.007791936795128716,84.15291738739013
478720,26.306550939941406,0.0073073752610948355,78.91965281982422
507392,27.882117893066404,0.007745032748074002,83.64635367919922
503807,27.68507709564209,0.007690299193233913,83.05523128692627
461057,25.335981041564942,0.007037772511545816,76.0079431246948
521729,28.669927267150882,0.007963868685319689,86.00978180145265
435712,23.943277963867185,0.006650910545518663,71.82983389160155
513535,28.219664012145998,0.007838795558929443,84.65899203643798
462592,25.420354160156247,0.007061209488932291,76.26106248046874
491008,26.98181386962891,0.007494948297119141,80.94544160888672
508162,27.924514185180662,0.007756809495883517,83.77354255554198
501758,27.572927379760742,0.007659146494377984,82.71878213928223
521729,28.669947042541505,0.007963874178483751,86.00984112762451
442112,24.294950693359375,0.0067485974148220485,72.88485208007812
548351,30.132843753356937,0.008370234375932482,90.39853126007081
484608,26.630097805175783,0.007397249390326606,79.89029341552734
525057,28.852783348693848,0.008014662041303846,86.55835004608154
431872,23.732263791503907,0.006592295497639974,71.19679137451172
515839,28.3462781918335,0.007873966164398194,85.03883457550049
449791,24.716901077575685,0.0068658058548821356,74.15070323272707
483073,26.545771378479007,0.007373825382910835,79.63731413543701
531968,29.23254292236328,0.008120150811767578,87.69762876708985
462335,25.406214305114748,0.007057281751420763,76.21864291534423
520448,28.59950736328125,0.007944307600911457,85.79852208984376
457217,25.124960643615722,0.006979155734337701,75.37488193084715
486656,26.742648930664064,0.007428513591851128,80.22794679199221
513023,28.191525757751467,0.007830979377153185,84.5745772732544
476928,26.208084719238283,0.007280023533121745,78.62425415771484
505601,27.783713519592286,0.0077176981998867454,83.35114055877688
511488,28.107200368652343,0.007807555657958984,84.32160110595704
474623,26.081453186950682,0.007244848107486301,78.24435956085205
480512,26.40501911376953,0.007334727531602647,79.2150573413086
500737,27.516403917541506,0.007643445532650417,82.5492117526245
488960,26.86926524658203,0.007463684790717231,80.6077957397461
474879,26.095518865661624,0.007248755240461561,78.28655659698487
539904,29.668660566406253,0.008241294601779513,89.00598169921876
446209,24.5200865322876,0.006811135147857667,73.56025959686279
523776,28.782418864746095,0.007995116351318362,86.34725659423829
454144,24.956126337890627,0.00693225731608073,74.86837901367188
548351,30.132819705505373,0.008370227695973714,90.39845911651612
488451,26.841647799987793,0.007456013277774387,80.52494339996339
484605,26.630072419738767,0.007397242338816326,79.89021725921631
472577,25.969023253479,0.007213617570410835,77.907069760437
476671,26.19395444671631,0.007276098457421197,78.58186334014893
527361,28.97939148590088,0.0080498309683058,86.93817445770264
473856,26.039288579101562,0.007233135716417102,78.1178657373047
497920,27.361627783203126,0.007600452162000868,82.08488334960937
488959,26.869197417907717,0.0074636659494188105,80.60759225372315
466689,25.645481087951662,0.007123744746653239,76.936443263855
499200,27.431968383789062,0.007619991217719183,82.2959051513672
495103,27.20682955413818,0.0075574526539272735,81.62048866241456
523776,28.782397685546876,0.007995110468207467,86.34719305664065
466177,25.617316527404785,0.007115921257612439,76.85194958221435
457728,25.153052248535158,0.006986958957926432,75.45915674560547
538111,29.570146414489745,0.008213929559580486,88.71043924346925
452096,24.843579118652343,0.006900994199625651,74.53073735595704
489217,26.88338691314697,0.007467607475874159,80.65016073944092
544256,29.90780585205078,0.008307723847791883,89.72341755615236
441855,24.280830979919433,0.006744675272199843,72.8424929397583
503296,27.657024125976562,0.0076825067016601575,82.9710723779297
508673,27.952503434143065,0.007764584287261963,83.8575103024292
532736,29.274735869140628,0.008131871074761285,87.82420760742188
410554,22.56083135803223,0.006266897599453396,67.68249407409668
513349,28.209427883605958,0.007835952189890544,84.62828365081788
499713,27.460136625061036,0.007627815729183621,82.3804098751831
486656,26.742650883789064,0.00742851413438585,80.2279526513672
493567,27.122407771911618,0.007534002158864339,81.36722331573486
508928,27.966492861328124,0.007768470239257812,83.89947858398439
508673,27.952488846740724,0.007764580235205756,83.85746654022218
484864,26.644164460449222,0.007401156794569228,79.93249338134767
497151,27.31936731292725,0.0075887131424797905,81.95810193878175
476672,26.194009763183594,0.007276113823106553,78.58202928955077
485121,26.658310663146974,0.007405086295318605,79.97493198944093
470528,25.856436159667968,0.007182343377685547,77.56930847900391
499199,27.431922771911623,0.007619978547753228,82.29576831573486
495104,27.206857465820313,0.007557460407172309,81.62057239746093
506637,27.840627336730957,0.007733507593536377,83.52188201019285
480768,26.41910383544922,0.00733863995429145,79.25731150634765
460287,25.293683443298338,0.0070260231786939825,75.88105032989502
538112,29.570177927246093,0.008213938313123914,88.71053378173828
458497,25.195341039123537,0.006998705844200982,75.5860231173706
482816,26.53165026123047,0.007369902850341797,79.59495078369143
544255,29.90776255950928,0.00830771182208591,89.72328767852784
